procode,gbcode,q101a1,q101b1,q101c1,q101d1,q101e1,q101f1,q101g1,q101h1,q101i1,q101j1,q101k1,q101l1,q101m1,q101a2,q101a3,q101a4,q101a5,q101a6,q201,q202,q203,q204,q205,q206,q207,q208,q209,q211,q212,q213,q301,q302,q304,q305,q306,q307,q308,q309,q310,q311,q312,q313,q314,q315,q316
11,110114,1,1,197911,13,1,4,1,2,1,1,1,1997,1,2,3,-1,-1,-1,1997,1,6,41,5,2,10000,5,8,7,2,-1,200901,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,196312,42,1,3,1,2,1,1,1,1998,1,2,3,3,-1,-1,1998,1,6,48,5,3,1000,7,10,2,2,-1,198912,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,198804,51,1,4,2,2,1,1,1,2012,1,2,-1,-1,-1,-1,1999,1,8,48,6,1,2000,7,14,2,2,-1,201010,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,195610,13,1,3,2,3,4,1,1,1996,1,2,3,-1,-1,-1,1996,3,-1,-1,-1,-1,-1,-1,-1,8,2,-1,198110,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,197810,13,1,3,1,2,1,1,1,2004,1,2,3,-1,-1,-1,1997,1,6,48,5,1,3000,7,11,2,2,-1,199912,1,2,-1,1,200008,3,1,2,0,2,2,2,2,1
11,110114,1,2,199008,41,1,5,2,1,1,1,1,1991,1,5,5,7,7,-1,1991,1,8,48,6,1,2600,7,10,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,197003,13,1,4,1,2,1,1,1,1997,1,2,3,3,-1,-1,1997,1,9,48,6,1,4000,5,8,2,2,-1,199110,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,196311,51,1,3,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2002,1,4,47,6,1,6000,6,8,2,2,-1,198411,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,196803,13,1,3,1,2,1,1,1,2008,1,2,3,-1,-1,-1,2008,1,12,48,6,1,2500,7,10,2,2,-1,199801,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,198312,41,1,3,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,9,48,4,1,3600,6,12,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,198709,37,1,7,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,12,20,6,1,4000,5,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,198604,51,1,4,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,6,1,2600,5.5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,198911,62,1,4,1,1,1,1,1,2009,2,-1,-1,-1,-1,-1,2006,1,10,62,6,1,3000,6,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,198209,21,2,5,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2011,1,6,48,6,1,2000,5,8,2,2,-1,201105,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110114,1,2,197907,36,1,3,1,2,1,1,1,1997,1,2,3,3,-1,-1,1997,1,4,63,5,1,2000,7,10,2,2,-1,199911,2,-1,-1,1,200105,2,1,7,0,1,2,2,3,1
11,110114,1,2,196912,51,1,3,1,2,5,1,1,2009,2,2,3,-1,-1,-1,2008,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199006,1,1,1,1,199108,3,1,2,0,2,2,2,3,1
11,110114,1,2,196412,51,1,3,1,2,5,1,1,2008,2,2,3,-1,-1,-1,2007,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198801,1,1,1,1,198912,3,1,2,0,2,2,2,3,2
11,110114,1,2,199101,41,1,5,1,1,1,1,1,2012,2,-1,-1,-1,-1,-1,2012,1,6,48,6,1,3600,6.2,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,196309,34,1,2,1,2,5,1,1,2009,2,2,-1,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198501,2,-1,-1,1,198812,3,1,7,0,2,2,2,4,2
11,110114,1,2,198603,34,1,6,2,1,1,1,1,2009,1,5,5,-1,-1,-1,2009,1,1,30,6,1,9000,5,8,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,198612,41,1,5,2,2,1,1,1,2012,2,2,-1,-1,-1,-1,2012,1,6,48,6,1,4000,6,8,2,2,-1,201106,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,198204,23,1,3,1,1,1,1,1,2012,2,-1,-1,-1,-1,-1,2012,1,6,48,6,1,6000,7,10,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,1,198205,23,1,3,1,1,3,1,1,2012,2,-1,-1,-1,-1,-1,2012,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,198410,37,1,3,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200905,1,1,2,1,201105,7,2,1,0,2,2,2,3,2
11,110114,1,1,197112,37,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,8,20,6,1,5000,6,10,2,2,-1,200005,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110114,1,2,197502,13,1,3,1,2,1,1,1,2011,1,2,3,-1,-1,-1,1995,1,8,45,6,1,2400,5,4,2,2,-1,199510,1,1,1,1,200003,7,2,1,0,2,2,1,1,1
11,110114,1,1,198711,42,1,4,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2009,1,4,47,5,1,9000,6,12,2,2,-1,201204,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,199512,34,1,3,2,1,1,1,1,2011,1,10,10,10,10,10,2011,1,15,48,5,1,5000,6,10,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197002,13,1,4,1,2,5,1,1,2000,1,2,3,3,3,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,199112,3,-1,-1,1,200107,2,1,9,0,2,2,2,4,2
11,110115,1,1,197710,13,1,6,2,2,1,1,1,2000,1,2,3,5,5,-1,2000,1,4,47,5,2,5000,5,8,7,2,-1,200208,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196804,22,1,4,2,2,4,1,1,2001,1,2,3,-1,-1,-1,2001,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,199604,1,2,-1,1,199801,7,2,7,0,2,2,2,4,2
11,110115,1,1,197506,13,1,4,2,2,1,1,1,1991,1,2,3,3,3,-1,1991,1,4,63,5,2,5000,3,8,7,2,-1,199411,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196204,23,1,4,2,2,1,1,1,2001,1,2,3,-1,-1,-1,2001,1,15,48,5,2,5000,6,10,7,2,-1,198210,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197208,23,1,4,2,2,1,1,1,1992,1,2,-1,-1,-1,-1,1992,1,8,48,6,1,4500,6,8,7,1,3,200605,0,-1,-1,1,-9,7,2,7,1,2,2,2,2,2
11,110115,1,2,196203,14,1,6,2,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,15,20,2,1,3000,4,6,7,2,-1,198401,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197208,13,1,4,1,2,1,1,1,1994,1,2,3,3,-1,-1,1994,1,4,20,4,1,6000,5,8,7,1,3,199601,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197204,37,1,6,1,2,1,1,1,1998,3,2,3,-1,-1,-1,1998,1,4,20,6,3,5000,5,9,7,1,3,199712,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,196206,32,1,6,1,2,1,1,1,2001,1,2,3,3,-1,-1,2001,1,4,63,6,2,50000,2,8,7,2,-1,198401,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,196506,14,1,4,1,2,1,1,1,2001,1,2,3,3,-1,-1,2001,1,15,48,6,1,8000,6,8,7,2,-1,198610,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196301,62,1,4,2,2,7,1,1,2004,3,2,3,3,-1,-1,2004,5,-1,-1,-1,-1,-1,-1,-1,7,2,-1,198503,2,-1,-1,1,199706,7,2,7,0,2,2,2,3,2
11,110115,1,2,196802,37,1,3,1,2,1,1,1,1997,1,2,3,3,-1,-1,1997,1,4,47,5,2,5600,7,10,7,2,-1,198702,2,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110115,1,1,196712,13,1,3,1,2,1,1,1,1995,1,2,3,4,-1,-1,1995,1,4,63,5,2,5000,5,8,7,2,-1,198510,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,196311,41,1,4,2,2,1,1,1,1982,1,2,3,3,-1,-1,1982,1,4,63,3,1,6000,6,8,7,1,3,198512,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196701,13,1,3,1,2,1,1,1,1999,1,2,3,3,-1,-1,1999,1,15,48,5,3,5000,7,10,7,2,-1,199105,2,-1,-1,1,200207,3,1,9,0,2,2,2,4,2
11,110115,1,1,196505,34,1,5,2,3,1,1,1,1997,1,2,3,3,-1,-1,1997,1,4,63,5,2,15000,5,8,7,2,-1,199505,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197012,13,1,4,2,2,1,1,1,2005,1,2,3,3,3,-1,2005,1,14,30,2,1,1500,5,8,7,2,-1,199105,3,-1,-1,1,200608,2,1,9,0,2,1,2,4,2
11,110115,1,2,197912,32,1,4,1,2,1,1,1,2002,1,2,3,-1,-1,-1,2002,1,6,48,6,1,5000,5,8,7,1,1,200504,1,2,-1,1,200605,7,2,7,0,2,2,2,4,2
11,110115,1,2,195702,15,1,2,2,2,7,1,1,2003,2,2,3,3,3,-1,2003,5,-1,-1,-1,-1,-1,-1,-1,2,2,-1,197407,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,195402,15,1,4,2,2,7,1,1,2003,1,2,3,3,3,-1,2003,5,-1,-1,-1,-1,-1,-1,-1,2,2,-1,197407,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197810,37,1,6,2,2,1,1,1,2003,1,2,3,-1,-1,-1,1998,1,6,41,5,3,30000,7,8,7,1,2,200605,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197209,13,1,6,2,2,1,1,1,2000,1,2,-1,-1,-1,-1,1993,1,8,30,6,1,1400,6,8,7,1,2,199710,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197504,37,1,7,1,2,1,1,1,2000,1,2,3,-1,-1,-1,2000,1,1,41,11,2,20000,6,8,7,1,2,200310,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198308,37,1,6,1,2,1,1,1,2000,1,2,3,-1,-1,-1,1997,1,6,41,5,3,30000,7,8,7,1,2,200605,1,2,-1,1,200905,7,3,1,0,2,2,1,1,1
11,110115,1,1,198004,13,1,4,1,2,1,1,1,1998,1,2,3,-1,-1,-1,1998,1,15,41,6,1,5000,5,9,2,1,2,200301,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197508,37,1,3,2,2,1,1,1,1998,1,2,3,3,5,-1,1998,1,6,41,5,3,8000,7,11,7,1,2,199801,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197202,37,1,6,2,2,1,1,1,1999,1,2,3,-1,-1,-1,1999,1,4,20,6,2,8000,7,10,7,1,3,200002,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,199002,23,1,3,1,1,1,1,1,2005,1,-1,-1,-1,-1,-1,2005,1,15,20,6,1,1300,7,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197209,22,1,6,2,2,5,1,1,2004,1,2,-1,-1,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200211,0,-1,-1,2,-1,-1,-1,-1,0,3,2,2,4,2
11,110115,1,2,198101,37,1,5,1,2,5,1,1,2000,1,2,3,-1,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,1,2,200310,1,1,1,1,200603,7,2,1,0,3,2,1,1,1
11,110115,1,1,198101,23,1,6,2,2,1,1,1,2000,1,2,3,-1,-1,-1,2000,1,15,48,6,1,5000,5,10,7,1,2,200802,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198001,23,1,7,2,2,1,1,1,1998,1,2,3,-1,-1,-1,1998,1,15,10,6,1,7000,5,8,7,1,1,200802,1,1,2,1,201005,7,2,1,0,3,2,2,4,2
11,110115,1,2,197912,37,1,4,1,2,5,1,1,2009,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,5,2,-1,200511,1,2,-1,1,200701,3,1,1,0,1,2,1,1,1
11,110115,1,2,197407,37,1,3,2,2,5,1,1,1998,1,2,3,3,5,-1,1998,4,-1,-1,-1,-1,-1,-1,-1,7,1,1,199801,2,-1,-1,1,201111,2,2,1,0,1,2,1,1,1
11,110115,1,2,197710,13,1,3,1,2,5,1,1,1996,1,2,3,-1,-1,-1,1996,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200301,1,2,-1,1,200601,7,2,1,0,3,3,3,1,2
11,110115,1,1,198012,15,1,6,2,2,1,1,1,2000,1,2,3,3,-1,-1,2000,1,11,10,6,1,4000,5,8,7,2,-1,200705,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197309,37,1,6,2,2,5,1,1,2000,1,2,-1,-1,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,1,1,199710,0,-1,-1,1,-9,7,1,1,1,1,3,2,3,2
11,110115,1,2,198311,14,1,7,2,2,4,1,1,2007,1,2,3,3,-1,-1,2001,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200705,2,-1,-1,1,201104,7,3,1,0,2,2,2,3,2
11,110115,1,2,198411,42,1,7,2,1,1,1,1,2009,2,-1,-1,-1,-1,-1,2009,1,6,48,6,1,2500,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198608,42,1,7,2,1,1,1,1,2007,1,-1,-1,-1,-1,-1,2007,1,6,48,6,1,2999,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197309,13,1,3,1,2,1,1,1,2010,1,2,3,3,-1,-1,2010,1,6,41,5,3,3000,7,12,1,2,-1,199411,2,-1,-1,1,199612,7,2,5,0,3,3,3,4,2
11,110115,1,1,198006,37,1,4,1,2,1,1,1,2008,1,2,3,3,-1,-1,2008,1,6,41,5,3,700,7,10,1,2,-1,200212,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198111,41,1,3,1,2,1,1,1,2004,1,2,3,3,-1,-1,2004,1,6,41,5,3,3000,7,12,1,2,-1,200503,2,-1,-1,1,200905,7,2,1,0,3,3,3,4,2
11,110115,1,1,198211,41,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2008,1,6,41,5,3,2000,7,12,1,2,-1,200307,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198902,13,1,6,2,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,6,48,6,1,2500,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198404,13,1,6,2,2,1,1,1,2004,1,2,-1,-1,-1,-1,2001,1,6,48,6,1,2800,5,8,2,1,1,201112,0,-1,-1,1,-9,7,2,6,0,2,2,2,4,2
11,110115,1,2,198811,42,1,7,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,6,48,6,1,1500,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198803,13,1,6,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,6,48,6,1,1500,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198810,13,1,6,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,6,48,6,1,1800,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197906,14,1,4,1,2,5,1,1,2000,2,2,3,-1,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200405,1,2,-1,1,201102,7,2,6,0,2,2,2,4,2
11,110115,1,1,196608,13,1,6,1,2,1,1,1,1987,1,2,3,3,-1,-1,1987,1,4,20,6,1,8000,5,8,7,1,2,199512,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198911,37,1,6,2,1,1,1,1,2008,1,-1,-1,-1,-1,-1,2006,1,6,48,6,1,2000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198402,13,1,5,2,1,1,1,1,2004,1,-1,-1,-1,-1,-1,2000,1,6,48,6,1,2000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,199006,42,1,6,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,1999,1,6,48,6,1,2600,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198901,41,1,5,1,1,1,1,1,2006,1,-1,-1,-1,-1,-1,2004,1,6,48,6,1,2000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198901,41,1,5,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2008,1,6,48,6,1,1800,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,199210,42,1,6,2,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2009,1,6,48,6,1,2000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198610,61,1,7,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2009,1,6,48,6,1,2500,4.5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,195503,21,1,6,2,2,7,1,1,2002,1,2,-1,-1,-1,-1,2002,5,-1,-1,-1,-1,-1,-1,-1,7,2,-1,198204,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197606,12,1,3,1,2,1,1,1,1996,1,2,3,-1,-1,-1,1996,1,6,42,5,3,2500,7,8,7,2,-1,201005,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197010,51,1,4,2,2,1,1,1,1989,1,2,3,-1,-1,-1,1989,1,4,63,5,3,12000,7,10,7,2,-1,199410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198404,13,1,7,2,2,1,1,1,1999,1,2,3,-1,-1,-1,1999,1,10,20,3,1,1500,5,10,7,1,1,200906,1,2,-1,1,201201,7,2,6,0,2,2,2,4,2
11,110115,1,2,196203,13,1,3,1,2,5,1,1,1999,1,2,3,3,-1,-1,1999,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,198312,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197912,37,1,4,1,2,1,1,1,2000,1,2,3,6,6,-1,2000,1,6,41,5,3,30000,7,8,7,2,-1,200911,1,2,-1,1,201009,7,2,1,0,2,2,2,4,2
11,110115,1,2,198311,15,1,4,1,2,5,1,1,2011,2,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200209,1,2,-1,1,201106,10,-1,-1,0,1,2,2,4,2
11,110115,1,2,197203,13,1,3,1,2,5,1,1,2004,1,2,3,3,-1,-1,1998,4,-1,-1,-1,-1,-1,-1,-1,7,2,-1,199303,2,2,-1,1,200412,3,2,7,0,2,1,2,4,2
11,110115,1,1,198910,13,1,2,1,1,4,1,1,2003,1,5,5,7,-1,-1,2002,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197608,41,1,4,2,2,1,1,1,2006,1,2,3,-1,-1,-1,1999,1,6,41,5,2,8000,7,12,7,1,2,200303,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,198211,22,1,6,2,2,1,1,1,2003,1,2,3,-1,-1,-1,2001,1,12,48,6,2,6000,5,7,7,1,2,200402,1,1,2,1,201101,7,2,7,0,2,2,3,3,2
11,110115,1,1,198402,13,1,4,1,2,1,1,1,2008,1,2,-1,-1,-1,-1,2008,1,6,41,5,3,3000,7,8,1,2,-1,201005,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198502,37,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2008,1,6,41,5,3,2000,7,12,1,2,-1,200807,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,199103,37,1,3,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,6,41,5,3,1800,7,8,1,2,-1,201012,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,199012,41,1,5,1,1,1,1,1,2012,2,-1,-1,-1,-1,-1,2008,1,6,48,6,1,1400,6,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198706,42,1,7,2,1,1,1,1,2009,3,-1,-1,-1,-1,-1,2004,1,6,48,6,1,2600,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198306,42,1,7,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2009,1,6,48,6,1,2510,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198609,42,1,7,2,1,1,1,1,2010,2,-1,-1,-1,-1,-1,2010,1,8,48,6,1,1500,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,199109,42,1,5,1,1,1,1,1,2009,2,-1,-1,-1,-1,-1,2009,1,6,48,6,1,1600,6,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198810,42,10,6,2,1,1,1,1,2010,2,-1,-1,-1,-1,-1,2007,1,6,48,6,1,3000,5,8,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,196812,41,1,3,1,2,1,1,1,1985,1,2,3,3,5,5,1985,1,6,42,5,3,2000,7,8,7,2,-1,199012,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196810,41,1,3,1,2,1,1,1,1990,1,2,3,3,6,6,1990,1,6,42,5,3,1000,7,8,7,2,-1,199012,2,-1,-1,1,199504,3,2,2,0,3,3,3,3,2
11,110115,1,2,198510,14,1,5,1,2,5,1,1,2008,1,2,3,-1,-1,-1,2008,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201001,1,2,-1,1,201008,7,2,1,0,3,2,2,3,1
11,110115,1,2,197908,34,1,7,1,2,1,1,1,2008,1,2,3,-1,-1,-1,2008,1,15,48,6,2,1500,5,8,2,2,-1,200710,1,2,-1,1,201105,7,2,1,0,2,3,2,3,1
11,110115,1,1,197703,15,1,3,1,2,1,1,1,1997,1,2,3,3,-1,-1,1997,1,15,61,6,1,3000,5,8,2,3,-1,199909,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,196611,41,1,3,1,2,1,1,1,1991,1,2,3,3,3,-1,1991,1,6,41,5,3,1000,7,8,7,2,-1,198808,3,-1,-1,1,199701,2,1,2,0,3,2,3,3,2
11,110115,1,1,198908,13,1,6,2,1,6,1,1,1995,1,5,5,-1,-1,-1,1995,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,199601,41,1,3,1,1,6,1,1,1996,1,5,5,-1,-1,-1,1996,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,198108,42,1,6,2,2,1,1,1,2003,1,2,3,-1,-1,-1,2003,1,13,20,6,1,11000,5,8,7,1,1,200801,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197503,23,1,5,1,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,1,20,10,1,3500,5,8,7,1,1,200006,1,1,2,1,200301,7,2,1,0,3,3,3,3,1
11,110115,1,1,197208,41,1,4,1,2,1,1,1,1997,1,2,3,-1,-1,-1,1997,1,13,20,6,1,3500,6,10,7,1,1,200112,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,1,197202,43,1,3,1,2,1,1,1,2004,1,2,3,3,-1,-1,2004,1,15,41,5,3,7000,7,10,6,2,-1,199510,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110115,1,2,197508,14,1,3,1,2,5,1,1,2009,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199210,1,2,-1,1,199605,3,1,2,0,2,2,2,4,2
